Id,Tempo (ms),RSSI (dBm),Checksum (bool),Lat (deg),Lon (deg),Alt (m),Hora,Min,Seg,Temp (Celsius),Pres (Pa),Hum (%),Ax (m/s2),Ay (m/s2),Az (m/s2)
1599,176147,-85,1,-23.2125,-45.8667,1399.5,12,00,00,45.57,101325,45,-0.02,0.28,9.98
1600,176257,-85,1,-23.2125,-45.8667,1400.0,12,00,00,45.89,101325,45,-0.04,0.24,10.00
1601,176367,-85,1,-23.2125,-45.8667,1400.5,12,00,00,45.71,101325,45,-0.03,0.27,10.08
1602,176478,-85,1,-23.2125,-45.8667,1401.0,12,00,00,45.75,101325,45,-0.05,0.24,10.04
1603,176588,-85,1,-23.2125,-45.8667,1401.5,12,00,00,46.08,101325,45,-0.04,0.23,10.02
1604,176698,-85,1,-23.2125,-45.8667,1402.0,12,00,00,45.52,101325,45,-0.04,0.23,9.98
1605,176808,-85,1,-23.2125,-45.8667,1402.5,12,00,00,45.89,101325,45,-0.04,0.25,10.04
1606,176919,-85,1,-23.2125,-45.8667,1403.0,12,00,00,45.85,101325,45,-0.04,0.28,10.03
1607,177030,-85,1,-23.2125,-45.8667,1403.5,12,00,00,45.42,101325,45,-0.00,0.31,10.01
1608,177139,-85,1,-23.2125,-45.8667,1404.0,12,00,00,45.57,101325,45,-0.01,0.28,9.97
1609,177250,-85,1,-23.2125,-45.8667,1404.5,12,00,00,45.75,101325,45,-0.02,0.28,9.96
1610,177360,-85,1,-23.2125,-45.8667,1405.0,12,00,00,45.89,101325,45,-0.05,0.26,9.96
1611,177470,-85,1,-23.2125,-45.8667,1405.5,12,00,00,45.75,101325,45,-0.05,0.25,10.04
1612,177581,-85,1,-23.2125,-45.8667,1406.0,12,00,00,45.89,101325,45,-0.02,0.26,9.98
1613,177691,-85,1,-23.2125,-45.8667,1406.5,12,00,00,45.71,101325,45,0.00,0.28,10.03
1614,177802,-85,1,-23.2125,-45.8667,1407.0,12,00,00,45.85,101325,45,-0.04,0.27,10.00
1615,177911,-85,1,-23.2125,-45.8667,1407.5,12,00,00,45.61,101325,45,-0.03,0.25,10.04
1616,178022,-85,1,-23.2125,-45.8667,1408.0,12,00,00,46.04,101325,45,-0.04,0.30,10.02
1617,178132,-85,1,-23.2125,-45.8667,1408.5,12,00,00,45.61,101325,45,-0.02,0.27,10.03
1618,178243,-85,1,-23.2125,-45.8667,1409.0,12,00,00,45.57,101325,45,-0.03,0.23,9.91
1619,178353,-85,1,-23.2125,-45.8667,1409.5,12,00,00,45.61,101325,45,-0.02,0.25,10.07
1620,178463,-85,1,-23.2125,-45.8667,1410.0,12,00,00,45.89,101325,45,0.05,0.24,10.02
1621,178574,-85,1,-23.2125,-45.8667,1410.5,12,00,00,45.75,101325,45,-0.01,0.29,9.96
1622,178684,-85,1,-23.2125,-45.8667,1411.0,12,00,00,45.85,101325,45,-0.01,0.25,10.03
1623,178794,-85,1,-23.2125,-45.8667,1411.5,12,00,00,45.61,101325,45,-0.01,0.27,9.98
1624,178905,-85,1,-23.2125,-45.8667,1412.0,12,00,00,45.94,101325,45,-0.01,0.28,10.04
1625,179015,-85,1,-23.2125,-45.8667,1412.5,12,00,00,45.75,101325,45,-0.06,0.27,9.94
1626,179126,-85,1,-23.2125,-45.8667,1413.0,12,00,00,45.61,101325,45,-0.02,0.28,10.05
1627,179235,-85,1,-23.2125,-45.8667,1413.5,12,00,00,45.33,101325,45,-0.01,0.23,9.97
1628,179346,-85,1,-23.2125,-45.8667,1414.0,12,00,00,45.33,101325,45,-0.05,0.29,9.98
1629,179457,-85,1,-23.2125,-45.8667,1414.5,12,00,00,45.94,101325,45,-0.01,0.28,9.97
1630,179567,-85,1,-23.2125,-45.8667,1415.0,12,00,00,45.85,101325,45,-0.02,0.32,9.96
1631,179677,-85,1,-23.2125,-45.8667,1415.5,12,00,00,45.89,101325,45,-0.01,0.23,10.06
1632,179787,-85,1,-23.2125,-45.8667,1416.0,12,00,00,45.61,101325,45,-0.04,0.22,9.94
1633,179898,-85,1,-23.2125,-45.8667,1416.5,12,00,00,45.57,101325,45,0.01,0.28,9.80
1634,180007,-85,1,-23.2125,-45.8667,1417.0,12,00,00,45.42,101325,45,-0.08,0.27,10.01
1635,180118,-85,1,-23.2125,-45.8667,1417.5,12,00,00,45.71,101325,45,-0.44,-0.41,10.79
1636,180229,-85,1,-23.2125,-45.8667,1418.0,12,00,00,46.04,101325,45,-0.09,0.21,9.99
1637,180339,-85,1,-23.2125,-45.8667,1418.5,12,00,00,45.24,101325,45,-0.17,0.31,10.26
1638,180449,-85,1,-23.2125,-45.8667,1419.0,12,00,00,45.75,101325,45,-0.26,0.29,10.03
1639,180559,-85,1,-23.2125,-45.8667,1419.5,12,00,00,45.75,101325,45,-0.01,0.16,10.05
1640,180670,-85,1,-23.2125,-45.8667,1420.0,12,00,00,45.71,101325,45,-0.08,0.18,9.99
1641,180781,-85,1,-23.2125,-45.8667,1420.5,12,00,00,45.61,101325,45,-0.33,0.02,10.66
1642,180890,-85,1,-23.2125,-45.8667,1421.0,12,00,00,45.75,101325,45,-0.13,0.25,10.01
1643,181001,-85,1,-23.2125,-45.8667,1421.5,12,00,00,45.61,101325,45,-0.40,0.06,10.42
1644,181111,-85,1,-23.2125,-45.8667,1422.0,12,00,00,45.75,101325,45,-0.02,0.27,10.00
1645,181222,-85,1,-23.2125,-45.8667,1422.5,12,00,00,45.38,101325,45,-0.04,0.26,10.03
1646,181332,-85,1,-23.2125,-45.8667,1423.0,12,00,00,45.38,101325,45,-0.06,0.31,9.99
1647,181442,-85,1,-23.2125,-45.8667,1423.5,12,00,00,45.75,101325,45,-0.04,0.26,9.98
1648,181553,-85,1,-23.2125,-45.8667,1424.0,12,00,00,45.61,101325,45,0.00,0.27,9.99
1649,181663,-85,1,-23.2125,-45.8667,1424.5,12,00,00,45.61,101325,45,-0.05,0.26,10.01
1650,181773,-85,1,-23.2125,-45.8667,1425.0,12,00,00,45.61,101325,45,-0.04,0.26,9.98
1651,181883,-85,1,-23.2125,-45.8667,1425.5,12,00,00,45.57,101325,45,-0.06,0.25,10.06
1652,181994,-85,1,-23.2125,-45.8667,1426.0,12,00,00,45.33,101325,45,-0.04,0.25,9.97
1653,182105,-85,1,-23.2125,-45.8667,1426.5,12,00,00,45.71,101325,45,0.01,0.27,10.01
1654,182214,-85,1,-23.2125,-45.8667,1427.0,12,00,00,45.61,101325,45,-0.03,0.25,10.00
1655,182325,-85,1,-23.2125,-45.8667,1427.5,12,00,00,45.57,101325,45,0.01,0.30,10.00
1656,182435,-85,1,-23.2125,-45.8667,1428.0,12,00,00,45.75,101325,45,-0.04,0.29,10.01
1657,182545,-85,1,-23.2125,-45.8667,1428.5,12,00,00,45.61,101325,45,-0.08,0.23,10.02
1658,182656,-85,1,-23.2125,-45.8667,1429.0,12,00,00,45.75,101325,45,-0.03,0.23,10.00
1659,182766,-85,1,-23.2125,-45.8667,1429.5,12,00,00,46.04,101325,45,-0.02,0.25,10.05
1660,182877,-85,1,-23.2125,-45.8667,1430.0,12,00,00,45.61,101325,45,-0.03,0.25,10.01
1661,182987,-85,1,-23.2125,-45.8667,1430.5,12,00,00,45.89,101325,45,-0.01,0.24,10.04
1662,183097,-85,1,-23.2125,-45.8667,1431.0,12,00,00,45.75,101325,45,-0.03,0.23,9.97
1663,183207,-85,1,-23.2125,-45.8667,1431.5,12,00,00,45.57,101325,45,-0.01,0.27,9.98
1664,183318,-85,1,-23.2125,-45.8667,1432.0,12,00,00,45.57,101325,45,-0.03,0.29,9.99
1665,183428,-85,1,-23.2125,-45.8667,1432.5,12,00,00,45.57,101325,45,-0.05,0.25,10.01
1666,183538,-85,1,-23.2125,-45.8667,1433.0,12,00,00,45.24,101325,45,-0.05,0.23,10.01
1667,183649,-85,1,-23.2125,-45.8667,1433.5,12,00,00,45.24,101325,45,-0.04,0.29,10.00
1668,183759,-85,1,-23.2125,-45.8667,1434.0,12,00,00,45.75,101325,45,-0.03,0.30,10.01
1669,183870,-85,1,-23.2125,-45.8667,1434.5,12,00,00,45.52,101325,45,-0.06,0.24,10.01
1670,183980,-85,1,-23.2125,-45.8667,1435.0,12,00,00,45.75,101325,45,-0.04,0.30,9.97
1671,184090,-85,1,-23.2125,-45.8667,1435.5,12,00,00,45.85,101325,45,0.00,0.25,10.04
1672,184201,-85,1,-23.2125,-45.8667,1436.0,12,00,00,45.75,101325,45,-0.06,0.26,10.01
1673,184311,-85,1,-23.2125,-45.8667,1436.5,12,00,00,45.57,101325,45,-0.08,0.29,10.00
1674,184421,-85,1,-23.2125,-45.8667,1437.0,12,00,00,45.85,101325,45,-0.02,0.26,10.00
1675,184531,-85,1,-23.2125,-45.8667,1437.5,12,00,00,45.75,101325,45,-0.02,0.27,10.08
1676,184642,-85,1,-23.2125,-45.8667,1438.0,12,00,00,45.57,101325,45,-0.02,0.27,10.07
1677,184753,-85,1,-23.2125,-45.8667,1438.5,12,00,00,45.75,101325,45,-0.00,0.24,10.00
1678,184862,-85,1,-23.2125,-45.8667,1439.0,12,00,00,45.85,101325,45,0.01,0.24,10.03
1679,184973,-85,1,-23.2125,-45.8667,1439.5,12,00,00,45.57,101325,45,-0.29,0.28,10.43
1680,185083,-85,1,-23.2125,-45.8667,1440.0,12,00,00,45.61,101325,45,-0.04,0.28,9.98
1681,185194,-85,1,-23.2125,-45.8667,1440.5,12,00,00,45.75,101325,45,-0.02,0.21,10.00
1682,185304,-85,1,-23.2125,-45.8667,1441.0,12,00,00,45.75,101325,45,-0.03,0.26,10.01
1683,185414,-85,1,-23.2125,-45.8667,1441.5,12,00,00,45.85,101325,45,-0.07,0.29,10.05
1684,185525,-85,1,-23.2125,-45.8667,1442.0,12,00,00,45.57,101325,45,-0.04,0.27,10.04
1685,185635,-85,1,-23.2125,-45.8667,1442.5,12,00,00,45.75,101325,45,-0.06,0.28,9.94
1686,185745,-85,1,-23.2125,-45.8667,1443.0,12,00,00,45.75,101325,45,-0.06,0.29,10.02
1687,185856,-85,1,-23.2125,-45.8667,1443.5,12,00,00,45.75,101325,45,0.01,0.28,9.98
1688,185966,-85,1,-23.2125,-45.8667,1444.0,12,00,00,45.75,101325,45,-0.03,0.30,9.95
1689,186077,-85,1,-23.2125,-45.8667,1444.5,12,00,00,45.75,101325,45,-0.04,0.25,9.98
1690,186186,-85,1,-23.2125,-45.8667,1445.0,12,00,00,45.61,101325,45,-0.11,0.26,9.97
1691,186297,-85,1,-23.2125,-45.8667,1445.5,12,00,00,45.75,101325,45,-0.02,0.24,10.06
1692,186407,-85,1,-23.2125,-45.8667,1446.0,12,00,00,45.75,101325,45,-0.05,0.24,9.98
1693,186517,-85,1,-23.2125,-45.8667,1446.5,12,00,00,45.61,101325,45,-0.04,0.32,9.99
1694,186628,-85,1,-23.2125,-45.8667,1447.0,12,00,00,45.57,101325,45,-0.01,0.28,9.94
1695,186738,-85,1,-23.2125,-45.8667,1447.5,12,00,00,45.57,101325,45,-0.03,0.26,10.04
1696,186849,-85,1,-23.2125,-45.8667,1448.0,12,00,00,45.94,101325,45,-0.03,0.26,9.98
1697,186958,-85,1,-23.2125,-45.8667,1448.5,12,00,00,45.75,101325,45,-0.04,0.25,9.99
1698,187069,-85,1,-23.2125,-45.8667,1449.0,12,00,00,45.57,101325,45,-0.04,0.24,10.04
1699,187180,-85,1,-23.2125,-45.8667,1449.5,12,00,00,45.38,101325,45,-0.01,0.26,9.96
1700,187289,-85,1,-23.2125,-45.8667,1450.0,12,00,00,45.75,101325,45,-0.06,0.26,10.01
1701,187400,-85,1,-23.2125,-45.8667,1450.5,12,00,00,45.57,101325,45,-0.05,0.29,10.04
1702,187510,-85,1,-23.2125,-45.8667,1451.0,12,00,00,45.57,101325,45,-0.03,0.24,10.01
1703,187621,-85,1,-23.2125,-45.8667,1451.5,12,00,00,45.85,101325,45,0.00,0.24,9.94
1704,187730,-85,1,-23.2125,-45.8667,1452.0,12,00,00,45.75,101325,45,-0.02,0.29,10.02
1705,187841,-85,1,-23.2125,-45.8667,1452.5,12,00,00,45.61,101325,45,-0.03,0.26,10.04
1706,187952,-85,1,-23.2125,-45.8667,1453.0,12,00,00,45.94,101325,45,-0.01,0.32,9.98
1707,188062,-85,1,-23.2125,-45.8667,1453.5,12,00,00,45.85,101325,45,-0.04,0.29,9.99
1708,188172,-85,1,-23.2125,-45.8667,1454.0,12,00,00,45.57,101325,45,-0.10,0.28,10.04
1709,188282,-85,1,-23.2125,-45.8667,1454.5,12,00,00,45.75,101325,45,-0.03,0.31,10.02
1710,188393,-85,1,-23.2125,-45.8667,1455.0,12,00,00,45.89,101325,45,-0.04,0.27,9.95
1711,188504,-85,1,-23.2125,-45.8667,1455.5,12,00,00,45.75,101325,45,-0.03,0.25,9.94
1712,188613,-85,1,-23.2125,-45.8667,1456.0,12,00,00,45.75,101325,45,-0.00,0.25,10.03
1713,188724,-85,1,-23.2125,-45.8667,1456.5,12,00,00,46.04,101325,45,-0.05,0.29,9.97
1714,188834,-85,1,-23.2125,-45.8667,1457.0,12,00,00,45.05,101325,45,-0.04,0.22,9.99
1715,188944,-85,1,-23.2125,-45.8667,1457.5,12,00,00,45.38,101325,45,-0.02,0.26,9.98
1716,189054,-85,1,-23.2125,-45.8667,1458.0,12,00,00,45.75,101325,45,-0.04,0.27,9.99
1717,189165,-85,1,-23.2125,-45.8667,1458.5,12,00,00,45.57,101325,45,-0.02,0.28,10.05
1718,189276,-85,1,-23.2125,-45.8667,1459.0,12,00,00,45.71,101325,45,-0.04,0.23,9.96
1719,189385,-85,1,-23.2125,-45.8667,1459.5,12,00,00,45.61,101325,45,-0.06,0.27,9.97
1720,189496,-85,1,-23.2125,-45.8667,1460.0,12,00,00,45.61,101325,45,-0.05,0.29,10.00
1721,189606,-85,1,-23.2125,-45.8667,1460.5,12,00,00,45.89,101325,45,-0.01,0.29,10.04
1722,189717,-85,1,-23.2125,-45.8667,1461.0,12,00,00,45.57,101325,45,0.01,0.26,9.94
1723,189827,-85,1,-23.2125,-45.8667,1461.5,12,00,00,45.85,101325,45,-0.06,0.28,10.00
1724,189937,-85,1,-23.2125,-45.8667,1462.0,12,00,00,45.85,101325,45,-0.03,0.26,10.04
1725,190048,-85,1,-23.2125,-45.8667,1462.5,12,00,00,45.61,101325,45,0.01,0.23,9.97
1726,190157,-85,1,-23.2125,-45.8667,1463.0,12,00,00,45.75,101325,45,-0.08,0.22,10.05
1727,190268,-85,1,-23.2125,-45.8667,1463.5,12,00,00,45.57,101325,45,-0.03,0.20,10.04
1728,190379,-85,1,-23.2125,-45.8667,1464.0,12,00,00,45.61,101325,45,0.03,0.26,9.96
1729,190489,-85,1,-23.2125,-45.8667,1464.5,12,00,00,45.85,101325,45,-0.02,0.24,9.95
1730,190599,-85,1,-23.2125,-45.8667,1465.0,12,00,00,45.75,101325,45,0.00,0.27,10.03
1731,190709,-85,1,-23.2125,-45.8667,1465.5,12,00,00,45.75,101325,45,-0.02,0.28,9.98
1732,190820,-85,1,-23.2125,-45.8667,1466.0,12,00,00,45.75,101325,45,-0.05,0.23,10.02
1733,190929,-85,1,-23.2125,-45.8667,1466.5,12,00,00,45.71,101325,45,-0.03,0.22,10.04
1734,191040,-85,1,-23.2125,-45.8667,1467.0,12,00,00,45.85,101325,45,-0.03,0.27,9.94
1735,191151,-85,1,-23.2125,-45.8667,1467.5,12,00,00,45.61,101325,45,0.00,0.21,9.86
1736,191260,-85,1,-23.2125,-45.8667,1468.0,12,00,00,45.85,101325,45,-0.07,0.26,9.99
1737,191371,-85,1,-23.2125,-45.8667,1468.5,12,00,00,45.85,101325,45,-0.05,0.24,10.03
1738,191481,-85,1,-23.2125,-45.8667,1469.0,12,00,00,45.57,101325,45,-0.04,0.24,9.98
1739,191592,-85,1,-23.2125,-45.8667,1469.5,12,00,00,45.75,101325,45,-0.02,0.24,9.99
1740,191702,-85,1,-23.2125,-45.8667,1470.0,12,00,00,45.57,101325,45,-0.00,0.27,10.00
1741,191812,-85,1,-23.2125,-45.8667,1470.5,12,00,00,45.38,101325,45,0.07,0.29,10.11
1742,191923,-85,1,-23.2125,-45.8667,1471.0,12,00,00,45.61,101325,45,0.02,0.31,10.08
1743,192033,-85,1,-23.2125,-45.8667,1471.5,12,00,00,45.38,101325,45,-0.02,0.29,9.98
1744,192143,-85,1,-23.2125,-45.8667,1472.0,12,00,00,45.57,101325,45,-0.01,0.29,10.04
1745,192253,-85,1,-23.2125,-45.8667,1472.5,12,00,00,45.75,101325,45,-0.00,0.29,10.05
1746,192364,-85,1,-23.2125,-45.8667,1473.0,12,00,00,45.61,101325,45,-0.03,0.26,9.96
1747,192474,-85,1,-23.2125,-45.8667,1473.5,12,00,00,45.57,101325,45,-0.03,0.29,9.97
1748,192584,-85,1,-23.2125,-45.8667,1474.0,12,00,00,45.75,101325,45,-0.03,0.23,10.06
1749,192695,-85,1,-23.2125,-45.8667,1474.5,12,00,00,45.75,101325,45,-0.05,0.26,9.99
1750,192805,-85,1,-23.2125,-45.8667,1475.0,12,00,00,45.75,101325,45,-0.02,0.24,9.98
1751,192915,-85,1,-23.2125,-45.8667,1475.5,12,00,00,45.61,101325,45,0.01,0.23,10.01
1752,193026,-85,1,-23.2125,-45.8667,1476.0,12,00,00,45.75,101325,45,-0.01,0.29,10.03
1753,193136,-85,1,-23.2125,-45.8667,1476.5,12,00,00,45.75,101325,45,-0.01,0.26,10.00
1754,193247,-85,1,-23.2125,-45.8667,1477.0,12,00,00,45.61,101325,45,0.03,0.28,9.89
1755,193356,-85,1,-23.2125,-45.8667,1477.5,12,00,00,45.57,101325,45,-0.04,0.32,9.98
1756,193467,-85,1,-23.2125,-45.8667,1478.0,12,00,00,45.75,101325,45,-0.03,0.32,10.01
1757,193577,-85,1,-23.2125,-45.8667,1478.5,12,00,00,45.61,101325,45,-0.04,0.23,10.01
1758,193687,-85,1,-23.2125,-45.8667,1479.0,12,00,00,45.75,101325,45,-0.04,0.30,10.00
1759,193798,-85,1,-23.2125,-45.8667,1479.5,12,00,00,45.85,101325,45,-0.00,0.24,9.98
1760,193908,-85,1,-23.2125,-45.8667,1480.0,12,00,00,45.75,101325,45,0.02,0.29,10.03
1761,194019,-85,1,-23.2125,-45.8667,1480.5,12,00,00,45.94,101325,45,-0.02,0.28,10.02
1762,194128,-85,1,-23.2125,-45.8667,1481.0,12,00,00,45.57,101325,45,-0.02,0.25,10.00
1763,194239,-85,1,-23.2125,-45.8667,1481.5,12,00,00,45.89,101325,45,-0.03,0.30,9.98
1764,194350,-85,1,-23.2125,-45.8667,1482.0,12,00,00,45.85,101325,45,-0.02,0.25,9.99
1765,194460,-85,1,-23.2125,-45.8667,1482.5,12,00,00,46.04,101325,45,-0.07,0.27,10.01
1766,194570,-85,1,-23.2125,-45.8667,1483.0,12,00,00,46.04,101325,45,-0.01,0.22,10.04
1767,194680,-85,1,-23.2125,-45.8667,1483.5,12,00,00,45.85,101325,45,0.00,0.23,10.01
1768,194791,-85,1,-23.2125,-45.8667,1484.0,12,00,00,45.61,101325,45,-0.02,0.26,9.99
1769,194902,-85,1,-23.2125,-45.8667,1484.5,12,00,00,45.75,101325,45,-0.05,0.25,10.00
1770,195011,-85,1,-23.2125,-45.8667,1485.0,12,00,00,45.61,101325,45,-0.03,0.30,10.05
1771,195122,-85,1,-23.2125,-45.8667,1485.5,12,00,00,45.75,101325,45,-0.03,0.24,10.04
1772,195232,-85,1,-23.2125,-45.8667,1486.0,12,00,00,45.61,101325,45,-0.04,0.25,10.05
1773,195343,-85,1,-23.2125,-45.8667,1486.5,12,00,00,45.38,101325,45,-0.03,0.28,9.98
1774,195452,-85,1,-23.2125,-45.8667,1487.0,12,00,00,45.61,101325,45,0.00,0.25,10.01
1775,195563,-85,1,-23.2125,-45.8667,1487.5,12,00,00,45.75,101325,45,-0.05,0.25,10.00
1776,195674,-85,1,-23.2125,-45.8667,1488.0,12,00,00,45.33,101325,45,0.01,0.31,9.99
1777,195783,-85,1,-23.2125,-45.8667,1488.5,12,00,00,45.71,101325,45,-0.02,0.30,10.01
1778,195894,-85,1,-23.2125,-45.8667,1489.0,12,00,00,45.75,101325,45,-0.01,0.26,9.96
1779,196004,-85,1,-23.2125,-45.8667,1489.5,12,00,00,45.61,101325,45,-0.01,0.23,9.98
1780,196115,-85,1,-23.2125,-45.8667,1490.0,12,00,00,45.89,101325,45,-0.02,0.25,10.02
1781,196225,-85,1,-23.2125,-45.8667,1490.5,12,00,00,45.75,101325,45,-0.05,0.32,10.00
1782,196335,-85,1,-23.2125,-45.8667,1491.0,12,00,00,45.57,101325,45,0.01,0.24,9.98
1783,196446,-85,1,-23.2125,-45.8667,1491.5,12,00,00,45.57,101325,45,-0.01,0.27,10.04
1784,196556,-85,1,-23.2125,-45.8667,1492.0,12,00,00,45.38,101325,45,-0.01,0.26,10.00
1785,196666,-85,1,-23.2125,-45.8667,1492.5,12,00,00,45.75,101325,45,-0.02,0.26,10.03
1786,196776,-85,1,-23.2125,-45.8667,1493.0,12,00,00,45.75,101325,45,0.01,0.23,9.96
1787,196887,-85,1,-23.2125,-45.8667,1493.5,12,00,00,45.75,101325,45,-0.02,0.26,10.06
1788,196998,-85,1,-23.2125,-45.8667,1494.0,12,00,00,45.71,101325,45,0.00,0.23,9.96
1789,197107,-85,1,-23.2125,-45.8667,1494.5,12,00,00,45.94,101325,45,-0.00,0.23,10.04
1790,197218,-85,1,-23.2125,-45.8667,1495.0,12,00,00,45.71,101325,45,-0.03,0.25,9.95
1791,197328,-85,1,-23.2125,-45.8667,1495.5,12,00,00,45.61,101325,45,-0.04,0.26,10.03
1792,197438,-85,1,-23.2125,-45.8667,1496.0,12,00,00,45.61,101325,45,-0.02,0.28,10.02
1793,197549,-85,1,-23.2125,-45.8667,1496.5,12,00,00,45.38,101325,45,-0.01,0.26,9.99
1794,197659,-85,1,-23.2125,-45.8667,1497.0,12,00,00,45.75,101325,45,-0.02,0.25,9.97
1795,197770,-85,1,-23.2125,-45.8667,1497.5,12,00,00,45.75,101325,45,-0.05,0.28,9.97
1796,197879,-85,1,-23.2125,-45.8667,1498.0,12,00,00,45.85,101325,45,-0.01,0.25,10.03
1797,197990,-85,1,-23.2125,-45.8667,1498.5,12,00,00,45.57,101325,45,-0.03,0.26,10.03
1798,198100,-85,1,-23.2125,-45.8667,1499.0,12,00,00,45.57,101325,45,-0.03,0.26,9.99
1799,198211,-85,1,-23.2125,-45.8667,1499.5,12,00,00,45.57,101325,45,0.00,0.25,9.99
1800,198321,-85,1,-23.2125,-45.8667,1500.0,12,00,00,46.04,101325,45,0.00,0.30,10.01
1801,198431,-85,1,-23.2125,-45.8667,1500.5,12,00,00,45.75,101325,45,-0.02,0.24,10.02
1802,198542,-85,1,-23.2125,-45.8667,1501.0,12,00,00,45.75,101325,45,-0.03,0.25,10.04
1803,198651,-85,1,-23.2125,-45.8667,1501.5,12,00,00,45.75,101325,45,-0.02,0.28,9.99
1804,198762,-85,1,-23.2125,-45.8667,1502.0,12,00,00,45.52,101325,45,-0.03,0.27,10.01
1805,198873,-85,1,-23.2125,-45.8667,1502.5,12,00,00,45.75,101325,45,-0.02,0.27,10.10
1806,198982,-85,1,-23.2125,-45.8667,1503.0,12,00,00,45.75,101325,45,-0.03,0.29,10.05
1807,199093,-85,1,-23.2125,-45.8667,1503.5,12,00,00,45.89,101325,45,-0.05,0.31,9.95
1808,199203,-85,1,-23.2125,-45.8667,1504.0,12,00,00,45.61,101325,45,-0.04,0.24,10.03
1809,199313,-85,1,-23.2125,-45.8667,1504.5,12,00,00,45.52,101325,45,-0.07,0.26,10.03
1810,199424,-85,1,-23.2125,-45.8667,1505.0,12,00,00,45.57,101325,45,-0.03,0.26,10.05
1811,199534,-85,1,-23.2125,-45.8667,1505.5,12,00,00,45.38,101325,45,-0.02,0.27,10.06
1812,199644,-85,1,-23.2125,-45.8667,1506.0,12,00,00,45.38,101325,45,0.01,0.27,9.99
1813,199754,-85,1,-23.2125,-45.8667,1506.5,12,00,00,45.57,101325,45,-0.04,0.31,10.02
1814,199865,-85,1,-23.2125,-45.8667,1507.0,12,00,00,45.85,101325,45,0.00,0.28,10.01
1815,199974,-85,1,-23.2125,-45.8667,1507.5,12,00,00,45.61,101325,45,-0.05,0.25,9.95
1816,200085,-85,1,-23.2125,-45.8667,1508.0,12,00,00,45.61,101325,45,-0.05,0.29,10.01
1817,200195,-85,1,-23.2125,-45.8667,1508.5,12,00,00,45.57,101325,45,-0.01,0.27,9.96
1818,200305,-85,1,-23.2125,-45.8667,1509.0,12,00,00,45.89,101325,45,-0.02,0.29,10.03
1819,200416,-85,1,-23.2125,-45.8667,1509.5,12,00,00,45.89,101325,45,0.01,0.26,10.03
1820,200525,-85,1,-23.2125,-45.8667,1510.0,12,00,00,45.85,101325,45,0.00,0.23,9.99
1821,200636,-85,1,-23.2125,-45.8667,1510.5,12,00,00,45.89,101325,45,-0.03,0.26,10.07
1822,200747,-85,1,-23.2125,-45.8667,1511.0,12,00,00,45.42,101325,45,-0.01,0.29,10.05
1823,200856,-85,1,-23.2125,-45.8667,1511.5,12,00,00,45.61,101325,45,-0.04,0.24,10.02
1824,200967,-85,1,-23.2125,-45.8667,1512.0,12,00,00,45.71,101325,45,-0.04,0.23,9.99
1825,201077,-85,1,-23.2125,-45.8667,1512.5,12,00,00,45.38,101325,45,0.01,0.29,10.04
1826,201187,-85,1,-23.2125,-45.8667,1513.0,12,00,00,45.57,101325,45,0.00,0.29,10.04
1827,201297,-85,1,-23.2125,-45.8667,1513.5,12,00,00,45.75,101325,45,-0.01,0.27,9.97
1828,201407,-85,1,-23.2125,-45.8667,1514.0,12,00,00,45.57,101325,45,-0.03,0.29,10.02
1829,201518,-85,1,-23.2125,-45.8667,1514.5,12,00,00,45.75,101325,45,-0.01,0.28,9.95
1830,201628,-85,1,-23.2125,-45.8667,1515.0,12,00,00,45.94,101325,45,-0.03,0.25,10.00
1831,201738,-85,1,-23.2125,-45.8667,1515.5,12,00,00,45.71,101325,45,-0.04,0.20,10.01
1832,201848,-85,1,-23.2125,-45.8667,1516.0,12,00,00,45.61,101325,45,-0.03,0.23,10.03
1833,201959,-85,1,-23.2125,-45.8667,1516.5,12,00,00,45.24,101325,45,0.00,0.29,10.01
1834,202068,-85,1,-23.2125,-45.8667,1517.0,12,00,00,45.75,101325,45,-0.02,0.28,10.04
1835,202179,-85,1,-23.2125,-45.8667,1517.5,12,00,00,45.61,101325,45,0.03,0.31,10.00
1836,202290,-85,1,-23.2125,-45.8667,1518.0,12,00,00,45.75,101325,45,-0.02,0.29,10.00
1837,202399,-85,1,-23.2125,-45.8667,1518.5,12,00,00,46.04,101325,45,-0.06,0.27,9.98
1838,202510,-85,1,-23.2125,-45.8667,1519.0,12,00,00,45.61,101325,45,-0.02,0.24,10.02
1839,202620,-85,1,-23.2125,-45.8667,1519.5,12,00,00,45.85,101325,45,-0.06,0.26,10.01
1840,202730,-85,1,-23.2125,-45.8667,1520.0,12,00,00,45.61,101325,45,-0.03,0.27,10.02
1841,202841,-85,1,-23.2125,-45.8667,1520.5,12,00,00,45.42,101325,45,-0.04,0.24,10.03
1842,202951,-85,1,-23.2125,-45.8667,1521.0,12,00,00,45.61,101325,45,-0.02,0.25,9.98
1843,203061,-85,1,-23.2125,-45.8667,1521.5,12,00,00,45.61,101325,45,-0.03,0.26,10.08
1844,203171,-85,1,-23.2125,-45.8667,1522.0,12,00,00,45.85,101325,45,-0.00,0.27,10.03
1845,203282,-85,1,-23.2125,-45.8667,1522.5,12,00,00,45.89,101325,45,-0.03,0.26,10.00
1846,203393,-85,1,-23.2125,-45.8667,1523.0,12,00,00,45.38,101325,45,-0.03,0.29,9.97
